# fs_open=2309.88 fs_closed=2309.78 nfft=4096 open_s=500 closed_s=500 labels=y,x
# start=2026-07-13 16:41:19
# pixel_scale=31.5
# stat 0 0.0148403 0.0234286 7.00007e-07 0.0123438
# stat 1 -0.0283902 0.029846 -3.20416e-05 0.0099303
# config 100, 500, 100, 500, 4096: camera ASI290MM 64x64, ROI start (920,488), ~2310 Hz loop
# config pid: integrator-only (p=py=d=0), i=600 iy=1300, units=minmax
# config lines x=[22.08,57.3] gain=[60,20] phase=[56,3]
# config linesy=[30.8] gainy=[60] phasey=[60], line_delay=0.002
# config kalman: order=60 horizon=5 mu=0.03 gain=1.0 gainy=0 ramp=10
# config piplate: fine ch0(+2)/ch1(-2), coarse parked, baud 460800, start_delay: 100.0, open_time: 500.0, settle_time: 100.0, closed_time: 500.0
# freq_Hz psd_open_0 psd_closed_0 atten_dB_0 psd_open_1 psd_closed_1 atten_dB_1
120.113 3.07852e-07 1.32053e-06 6.32405 3.50838e-07 9.87943e-07 4.49625
120.677 6.87767e-08 4.23693e-07 7.8961 6.09179e-08 1.81702e-07 4.74614
121.241 3.50386e-08 2.7055e-07 8.877 2.03166e-08 4.37254e-08 3.32882
121.805 3.63028e-08 2.95458e-07 9.10555 1.9069e-08 4.12977e-08 3.35599
122.369 3.3987e-08 2.51753e-07 8.69661 2.08292e-08 4.27194e-08 3.11952
122.933 3.32414e-08 2.65016e-07 9.01593 2.30496e-08 4.95453e-08 3.32339
123.497 3.59341e-08 2.75784e-07 8.85063 2.40157e-08 5.32447e-08 3.4578
124.061 3.58013e-08 2.52768e-07 8.48822 2.70204e-08 5.50002e-08 3.08672
124.625 3.32049e-08 2.55059e-07 8.85438 3.08766e-08 6.33107e-08 3.11848
125.189 2.98852e-08 2.49167e-07 9.21034 2.98638e-08 6.6339e-08 3.46624
125.752 3.11792e-08 2.2493e-07 8.58184 2.94309e-08 6.80526e-08 3.6404
126.316 3.0826e-08 2.36077e-07 8.84137 3.55851e-08 7.85011e-08 3.43608
126.88 3.33041e-08 2.22679e-07 8.25181 4.48947e-08 9.28244e-08 3.15468
127.444 2.87673e-08 2.01607e-07 8.45608 5.67253e-08 1.20595e-07 3.27553
128.008 2.56862e-08 1.99407e-07 8.9004 3.72485e-08 8.98556e-08 3.82437
