# fsp full-band predictor weights saved 2026-07-31 19:01:50
# broad_order=512 broad_mu=0.03 broad_lp=9 broad_gd=4 fs=3788
# horizon y 2+0.62 / x 2+0.76 frames; K y 3.646 / x 4.05
# frames closed=4166827; ||w|| y 3.5124 / x 2.7657; ||w_next|| y 3.99352 / x 3.05518
# freeze_closed=false init=zeros (cold start)
# reload with "wiener_file", but ONLY into a run with the same broad_order, horizon, broad_lp and drift_tau
# index y_w y_w_next x_w x_w_next
85 0.0046239608002614221 0.0074277243017618951 0.0037835834182774774 0.0047137965917331964
86 0.010425793790265496 0.015401961646243349 0.0042896305061066141 0.0052445031843115957
87 0.011044043934635343 0.013371738376782436 0.0045795795194951208 0.0055134197397147715
88 0.013810273150595314 0.017526299608384793 0.0046915608711447674 0.0055597756493884079
89 0.011721358268830095 0.012069767701208612 0.0045651302615402197 0.0053375508512050873
90 0.011733813327236874 0.012993980028198912 0.0042813099671503915 0.0049076567307603392
91 0.005961495714984894 0.004093622695891112 0.0037749868311677103 0.0042542927419811369
92 0.0042277754013934745 0.0034951573582680602 0.0031453061845359244 0.0034265092736101383
93 -0.0020528421556367592 -0.0056189326490782869 0.002375163833477596 0.0024656375964379382
94 -0.0031584602718263159 -0.0045673130064531921 0.0015179287350506059 0.0013760844547588184
95 -0.0079706530554148145 -0.011433150591054939 0.00059011821770471042 0.00023140863472101699
96 -0.0064764420213137613 -0.0069609357277330515 -0.00039452031070774798 -0.0009930025298332118
97 -0.0079576291135260869 -0.0099900535936436347 -0.0013752149585717183 -0.0021985735229638915
98 -0.0048588570233944637 -0.0036592559690986218 -0.0024181882419375047 -0.0034731104536103322
99 -0.0047146430250157908 -0.0049655325977862388 -0.0034249878343861999 -0.0047021655045499612
100 0.00049273710289403068 0.0028685215934501846 -0.0044660960514356874 -0.0059453619445138297
101 0.00045714066421342485 0.001137097225979596 -0.0054385996031187716 -0.0070959070459317101
102 0.0048647738867316102 0.007804531838515723 -0.0064001010154460854 -0.008169421756631625
103 0.0034313967997531484 0.0042608499003958652 -0.0072406203874096475 -0.0090839102431507189
104 0.0066590783282117491 0.0090242403258388292 -0.007968757641524717 -0.0097843456329435915
105 0.0033282307254810435 0.0037771351028608002 -0.0084782117937787053 -0.010213610628275515
106 0.0051103377154584221 0.0067918340731646159 -0.0087202984175109369 -0.010253698318116015
107 0.0023845905145867628 0.0027751387860909409 -0.0086226735498847757 -0.00987884228937508
108 0.004718410785471373 0.0063251601696680719 -0.0081229925438928499 -0.0089747158802105341
109 0.0021961685267761354 0.0034638219457373037 -0.0072290837917953574 -0.0076170590644974038
110 0.0056392275088854209 0.0079174223263856341 -0.005876713075314303 -0.0057106047551846268
111 0.005345952654914215 0.0077337862448234257 -0.0041492999355049742 -0.0034132908925006799
112 0.0094283219759264351 0.012463756897367896 -0.0020161835580040101 -0.00067093313271454906
113 0.0099483676247004802 0.013626775949397584 0.00038286608325800134 0.0022994594614575438
114 0.013957181655910764 0.017319448331791765 0.0029881763420825532 0.0054474191647832263
115 0.014266772087177229 0.018471263413597498 0.0056032914827898244 0.0085076691930045176
116 0.015644710767592909 0.01847253045650191 0.0081440237989411739 0.011393922217032421
117 0.014395093724615905 0.018238077285560556 0.010422510542168322 0.013875929013307734
